id_prod,date,session_id,client_id,price,categ,sex,birth,age,age_range,age_range_mean,month,price_customer_purchase,price_range,number_purchase,number_purchase_month,basket_size
0_2092,2021-11-25 18:32:01.687961,s_124968,c_1609,14.17,0,m,1980,42,"(33.0, 48.0]",40,11,162007.34000000064,"(13.9, 15.99]",12855,1057,5
1_622,2021-09-02 03:38:16.226308,s_83852,c_1609,17.41,1,m,1980,42,"(33.0, 48.0]",40,9,162007.34000000064,"(15.99, 17.99]",12855,1428,1
1_374,2021-05-11 08:13:18.557987,s_32944,c_3454,10.71,1,m,1969,53,"(48.0, 63.0]",55,5,54466.37999999937,"(9.87, 11.73]",3275,276,1
0_1812,2022-01-01 11:33:21.965493,s_143345,c_1609,7.51,0,m,1980,42,"(33.0, 48.0]",40,1,162007.34000000064,"(7.41, 9.87]",12855,1011,3
1_260,2021-08-24 10:06:28.690557,s_80001,c_1609,17.63,1,m,1980,42,"(33.0, 48.0]",40,8,162007.34000000064,"(15.99, 17.99]",12855,901,1
1_286,2021-07-02 15:01:21.695361,s_56909,c_3454,29.44,1,m,1969,53,"(48.0, 63.0]",55,7,54466.37999999937,"(27.52, 300.0]",3275,243,1
1_279,2022-01-30 00:05:34.322759,s_157153,c_3454,27.99,1,m,1969,53,"(48.0, 63.0]",55,1,54466.37999999937,"(27.52, 300.0]",3275,336,1
0_1393,2021-11-14 18:30:39.568113,s_119639,c_6714,11.99,0,f,1968,54,"(48.0, 63.0]",55,11,73220.8,"(11.73, 13.9]",4473,410,5
1_365,2021-03-18 11:49:15.808156,s_8025,c_1609,13.99,1,m,1980,42,"(33.0, 48.0]",40,3,162007.34000000064,"(13.9, 15.99]",12855,1083,5
1_515,2021-12-12 10:47:59.554254,s_133226,c_3454,17.99,1,m,1969,53,"(48.0, 63.0]",55,12,54466.37999999937,"(15.99, 17.99]",3275,373,1
0_1519,2021-08-29 02:27:25.176824,s_82048,c_1609,5.99,0,m,1980,42,"(33.0, 48.0]",40,8,162007.34000000064,"(4.99, 7.41]",12855,901,2
0_1445,2021-07-01 16:50:28.151019,s_56483,c_1609,9.99,0,m,1980,42,"(33.0, 48.0]",40,7,162007.34000000064,"(9.87, 11.73]",12855,829,2
1_398,2022-01-25 16:27:17.073762,s_155058,c_1609,10.17,1,m,1980,42,"(33.0, 48.0]",40,1,162007.34000000064,"(9.87, 11.73]",12855,1011,6
0_2209,2021-08-03 23:53:00.747202,s_71060,c_1609,8.99,0,m,1980,42,"(33.0, 48.0]",40,8,162007.34000000064,"(7.41, 9.87]",12855,901,2
0_2004,2022-02-05 08:53:28.395359,s_160283,c_1609,10.38,0,m,1980,42,"(33.0, 48.0]",40,2,162007.34000000064,"(9.87, 11.73]",12855,1074,3
1_449,2022-01-28 02:09:19.657261,s_156224,c_3454,14.99,1,m,1969,53,"(48.0, 63.0]",55,1,54466.37999999937,"(13.9, 15.99]",3275,336,2
2_143,2022-02-10 11:48:07.376399,s_162931,c_4958,78.99,2,m,1999,23,"(17.925, 33.0]",25,2,144257.21000000183,"(27.52, 300.0]",2562,305,1
0_1417,2021-04-12 04:56:32.756560,s_19408,c_6714,17.99,0,f,1968,54,"(48.0, 63.0]",55,4,73220.8,"(15.99, 17.99]",4473,401,4
1_400,2022-02-08 09:04:15.423606,s_161854,c_3454,16.6,1,m,1969,53,"(48.0, 63.0]",55,2,54466.37999999937,"(15.99, 17.99]",3275,298,2
1_34,2021-06-07 10:14:28.998855,s_45289,c_6714,27.77,1,f,1968,54,"(48.0, 63.0]",55,6,73220.8,"(27.52, 300.0]",4473,387,8
0_1432,2021-08-03 05:17:52.128291,s_70710,c_1609,15.36,0,m,1980,42,"(33.0, 48.0]",40,8,162007.34000000064,"(13.9, 15.99]",12855,901,3
0_1383,2022-01-30 20:20:55.849759,s_157552,c_6714,12.99,0,f,1968,54,"(48.0, 63.0]",55,1,73220.8,"(11.73, 13.9]",4473,380,8
1_535,2021-04-05 08:48:52.172321,s_16259,c_6714,13.99,1,f,1968,54,"(48.0, 63.0]",55,4,73220.8,"(13.9, 15.99]",4473,401,6
1_445,2021-05-30 20:00:45.210225,s_41782,c_6714,23.99,1,f,1968,54,"(48.0, 63.0]",55,5,73220.8,"(20.99, 27.52]",4473,391,5
1_736,2021-05-31 19:59:05.385691,s_42245,c_3454,10.29,1,m,1969,53,"(48.0, 63.0]",55,5,54466.37999999937,"(9.87, 11.73]",3275,276,1
2_185,2021-08-01 10:35:39.166996,s_69903,c_4958,43.99,2,m,1999,23,"(17.925, 33.0]",25,8,144257.21000000183,"(27.52, 300.0]",2562,255,2
2_208,2021-03-29 17:44:24.151825,s_13186,c_6714,54.87,2,f,1968,54,"(48.0, 63.0]",55,3,73220.8,"(27.52, 300.0]",4473,391,4
0_1182,2021-11-14 07:42:11.216804,s_119427,c_1609,19.88,0,m,1980,42,"(33.0, 48.0]",40,11,162007.34000000064,"(17.99, 20.99]",12855,1057,2
0_2005,2021-06-03 07:53:47.311293,s_43421,c_1609,7.99,0,m,1980,42,"(33.0, 48.0]",40,6,162007.34000000064,"(7.41, 9.87]",12855,946,3
0_1587,2021-11-13 15:14:30.575806,s_119087,c_1609,14.99,0,m,1980,42,"(33.0, 48.0]",40,11,162007.34000000064,"(13.9, 15.99]",12855,1057,2
0_1206,2021-05-23 12:17:16.764740,s_38426,c_1609,4.33,0,m,1980,42,"(33.0, 48.0]",40,5,162007.34000000064,"(0.619, 4.99]",12855,1132,3
1_251,2021-09-05 16:10:11.957760,s_85460,c_1609,15.99,1,m,1980,42,"(33.0, 48.0]",40,9,162007.34000000064,"(13.9, 15.99]",12855,1428,2
1_498,2021-12-04 23:06:26.778765,s_129490,c_4958,23.37,1,m,1999,23,"(17.925, 33.0]",25,12,144257.21000000183,"(20.99, 27.52]",2562,189,2
0_1409,2021-11-27 19:27:46.394002,s_125976,c_1609,4.99,0,m,1980,42,"(33.0, 48.0]",40,11,162007.34000000064,"(0.619, 4.99]",12855,1057,2
0_1388,2021-11-14 11:39:24.060500,s_119499,c_1609,17.15,0,m,1980,42,"(33.0, 48.0]",40,11,162007.34000000064,"(15.99, 17.99]",12855,1057,2
0_1567,2021-12-17 14:07:52.130707,s_135764,c_6714,16.99,0,f,1968,54,"(48.0, 63.0]",55,12,73220.8,"(15.99, 17.99]",4473,400,2
0_1598,2022-01-25 18:40:04.790709,s_155106,c_1609,10.98,0,m,1980,42,"(33.0, 48.0]",40,1,162007.34000000064,"(9.87, 11.73]",12855,1011,4
0_1405,2021-05-14 19:02:46.758049,s_34523,c_1609,4.99,0,m,1980,42,"(33.0, 48.0]",40,5,162007.34000000064,"(0.619, 4.99]",12855,1132,1
1_381,2021-04-21 21:07:02.287653,s_23828,c_3454,15.99,1,m,1969,53,"(48.0, 63.0]",55,4,54466.37999999937,"(13.9, 15.99]",3275,275,2
0_1274,2021-07-01 17:02:51.583409,s_56484,c_1609,7.86,0,m,1980,42,"(33.0, 48.0]",40,7,162007.34000000064,"(7.41, 9.87]",12855,829,4
0_1290,2021-08-11 13:05:06.528007,s_74322,c_3454,11.57,0,m,1969,53,"(48.0, 63.0]",55,8,54466.37999999937,"(9.87, 11.73]",3275,247,1
0_1083,2021-12-28 23:38:27.111443,s_141558,c_1609,16.99,0,m,1980,42,"(33.0, 48.0]",40,12,162007.34000000064,"(15.99, 17.99]",12855,1287,2
0_1468,2021-07-02 11:30:03.425380,s_56846,c_1609,6.08,0,m,1980,42,"(33.0, 48.0]",40,7,162007.34000000064,"(4.99, 7.41]",12855,829,3
1_389,2021-03-24 06:21:43.014614,s_10691,c_6714,24.99,1,f,1968,54,"(48.0, 63.0]",55,3,73220.8,"(20.99, 27.52]",4473,391,4
0_1063,2022-02-10 05:00:33.470441,s_162768,c_1609,5.99,0,m,1980,42,"(33.0, 48.0]",40,2,162007.34000000064,"(4.99, 7.41]",12855,1074,4
1_379,2021-05-20 04:55:33.544138,s_36932,c_6714,26.99,1,f,1968,54,"(48.0, 63.0]",55,5,73220.8,"(20.99, 27.52]",4473,391,1
0_1002,2021-12-16 00:00:33.051230,s_134983,c_1609,8.31,0,m,1980,42,"(33.0, 48.0]",40,12,162007.34000000064,"(7.41, 9.87]",12855,1287,4
0_1520,2022-01-29 09:34:24.445928,s_156865,c_1609,9.32,0,m,1980,42,"(33.0, 48.0]",40,1,162007.34000000064,"(7.41, 9.87]",12855,1011,2
1_388,2021-03-18 04:37:24.553650,s_7895,c_3454,16.7,1,m,1969,53,"(48.0, 63.0]",55,3,54466.37999999937,"(15.99, 17.99]",3275,259,1
0_1524,2021-11-11 08:18:24.898494,s_117925,c_6714,13.94,0,f,1968,54,"(48.0, 63.0]",55,11,73220.8,"(13.9, 15.99]",4473,410,2
1_376,2021-03-01 03:55:08.643093,s_89,c_3454,17.49,1,m,1969,53,"(48.0, 63.0]",55,3,54466.37999999937,"(15.99, 17.99]",3275,259,1
1_245,2022-02-05 03:58:06.155385,s_160193,c_1609,23.99,1,m,1980,42,"(33.0, 48.0]",40,2,162007.34000000064,"(20.99, 27.52]",12855,1074,5
0_1937,2021-12-16 19:32:11.068452,s_135370,c_1609,11.99,0,m,1980,42,"(33.0, 48.0]",40,12,162007.34000000064,"(11.73, 13.9]",12855,1287,6
0_1669,2022-01-08 05:54:47.280886,s_146675,c_1609,6.99,0,m,1980,42,"(33.0, 48.0]",40,1,162007.34000000064,"(4.99, 7.41]",12855,1011,4
2_160,2021-08-20 21:25:42.431874,s_78474,c_4958,62.83,2,m,1999,23,"(17.925, 33.0]",25,8,144257.21000000183,"(27.52, 300.0]",2562,255,1
0_1635,2022-01-23 14:27:41.207559,s_154058,c_3454,16.99,0,m,1969,53,"(48.0, 63.0]",55,1,54466.37999999937,"(15.99, 17.99]",3275,336,2
0_1556,2022-02-22 22:05:24.934587,s_169341,c_1609,18.91,0,m,1980,42,"(33.0, 48.0]",40,2,162007.34000000064,"(17.99, 20.99]",12855,1074,2
0_1452,2021-04-06 02:54:12.990945,s_16602,c_1609,13.77,0,m,1980,42,"(33.0, 48.0]",40,4,162007.34000000064,"(11.73, 13.9]",12855,1091,2
0_1353,2021-07-29 04:18:46.970213,s_68513,c_6714,19.99,0,f,1968,54,"(48.0, 63.0]",55,7,73220.8,"(17.99, 20.99]",4473,327,4
0_195,2021-08-31 18:21:40.503883,s_83213,c_6714,15.99,0,f,1968,54,"(48.0, 63.0]",55,8,73220.8,"(13.9, 15.99]",4473,290,7
1_493,2021-11-27 03:03:06.069081,s_125660,c_3454,10.99,1,m,1969,53,"(48.0, 63.0]",55,11,54466.37999999937,"(9.87, 11.73]",3275,291,2
2_181,2021-07-02 22:30:37.030701,s_57044,c_4958,57.99,2,m,1999,23,"(17.925, 33.0]",25,7,144257.21000000183,"(27.52, 300.0]",2562,264,1
0_277,2021-09-06 12:40:11.225211,s_85850,c_6714,29.99,0,f,1968,54,"(48.0, 63.0]",55,9,73220.8,"(27.52, 300.0]",4473,464,6
0_1454,2022-02-26 08:48:21.452126,s_171095,c_1609,7.41,0,m,1980,42,"(33.0, 48.0]",40,2,162007.34000000064,"(4.99, 7.41]",12855,1074,4
2_39,2021-03-26 02:37:28.954161,s_11546,c_4958,57.99,2,m,1999,23,"(17.925, 33.0]",25,3,144257.21000000183,"(27.52, 300.0]",2562,219,1
0_177,2021-06-09 00:46:58.352397,s_46022,c_6714,19.99,0,f,1968,54,"(48.0, 63.0]",55,6,73220.8,"(17.99, 20.99]",4473,387,2
1_389,2021-11-27 09:44:14.616448,s_125802,c_6714,24.99,1,f,1968,54,"(48.0, 63.0]",55,11,73220.8,"(20.99, 27.52]",4473,410,3
0_1198,2021-06-18 12:40:24.593669,s_50338,c_1609,11.59,0,m,1980,42,"(33.0, 48.0]",40,6,162007.34000000064,"(9.87, 11.73]",12855,946,2
0_1564,2022-01-08 18:45:24.003706,s_146951,c_3454,11.12,0,m,1969,53,"(48.0, 63.0]",55,1,54466.37999999937,"(9.87, 11.73]",3275,336,2
1_83,2021-11-27 07:17:25.155238,s_125750,c_1609,16.99,1,m,1980,42,"(33.0, 48.0]",40,11,162007.34000000064,"(15.99, 17.99]",12855,1057,3
0_1228,2021-05-04 12:30:45.200897,s_29774,c_6714,3.55,0,f,1968,54,"(48.0, 63.0]",55,5,73220.8,"(0.619, 4.99]",4473,391,7
0_1067,2021-06-04 11:52:01.121123,s_43911,c_6714,12.99,0,f,1968,54,"(48.0, 63.0]",55,6,73220.8,"(11.73, 13.9]",4473,387,7
0_2102,2022-02-11 20:09:13.318869,s_163624,c_6714,7.06,0,f,1968,54,"(48.0, 63.0]",55,2,73220.8,"(4.99, 7.41]",4473,348,6
0_1562,2022-02-15 02:50:52.762654,s_165332,c_1609,14.73,0,m,1980,42,"(33.0, 48.0]",40,2,162007.34000000064,"(13.9, 15.99]",12855,1074,3
0_1307,2021-09-29 20:37:17.706597,s_97576,c_1609,18.99,0,m,1980,42,"(33.0, 48.0]",40,9,162007.34000000064,"(17.99, 20.99]",12855,1428,4
1_5,2021-09-30 16:34:38.507635,s_98009,c_3454,9.99,1,m,1969,53,"(48.0, 63.0]",55,9,54466.37999999937,"(9.87, 11.73]",3275,300,1
1_299,2021-03-29 08:26:06.980660,s_13023,c_3454,13.99,1,m,1969,53,"(48.0, 63.0]",55,3,54466.37999999937,"(13.9, 15.99]",3275,259,1
1_667,2021-04-01 01:34:40.828026,s_14240,c_1609,29.99,1,m,1980,42,"(33.0, 48.0]",40,4,162007.34000000064,"(27.52, 300.0]",12855,1091,2
1_250,2022-02-04 14:43:55.286297,s_159894,c_6714,20.76,1,f,1968,54,"(48.0, 63.0]",55,2,73220.8,"(17.99, 20.99]",4473,348,4
0_1059,2021-09-12 04:16:03.684066,s_88612,c_1609,18.99,0,m,1980,42,"(33.0, 48.0]",40,9,162007.34000000064,"(17.99, 20.99]",12855,1428,2
0_2069,2021-08-04 06:52:31.747996,s_71183,c_1609,17.99,0,m,1980,42,"(33.0, 48.0]",40,8,162007.34000000064,"(15.99, 17.99]",12855,901,1
0_1291,2021-12-30 00:34:38.863245,s_142098,c_1609,16.99,0,m,1980,42,"(33.0, 48.0]",40,12,162007.34000000064,"(15.99, 17.99]",12855,1287,2
0_1410,2021-06-15 22:33:38.040931,s_49187,c_1609,14.85,0,m,1980,42,"(33.0, 48.0]",40,6,162007.34000000064,"(13.9, 15.99]",12855,946,5
2_184,2021-05-03 09:36:51.266028,s_29261,c_6714,49.61,2,f,1968,54,"(48.0, 63.0]",55,5,73220.8,"(27.52, 300.0]",4473,391,3
0_1082,2021-03-01 14:32:22.806097,s_296,c_1609,15.41,0,m,1980,42,"(33.0, 48.0]",40,3,162007.34000000064,"(13.9, 15.99]",12855,1083,3
0_2258,2022-01-17 20:38:38.361623,s_151310,c_1609,5.8,0,m,1980,42,"(33.0, 48.0]",40,1,162007.34000000064,"(4.99, 7.41]",12855,1011,2
1_445,2022-01-09 10:10:30.515198,s_147227,c_1609,23.99,1,m,1980,42,"(33.0, 48.0]",40,1,162007.34000000064,"(20.99, 27.52]",12855,1011,2
0_1545,2022-02-09 00:28:03.949664,s_162176,c_1609,18.99,0,m,1980,42,"(33.0, 48.0]",40,2,162007.34000000064,"(17.99, 20.99]",12855,1074,2
0_1228,2021-07-23 04:32:50.848250,s_65943,c_1609,3.55,0,m,1980,42,"(33.0, 48.0]",40,7,162007.34000000064,"(0.619, 4.99]",12855,829,2
0_1173,2021-04-20 09:25:15.333908,s_23148,c_1609,18.99,0,m,1980,42,"(33.0, 48.0]",40,4,162007.34000000064,"(17.99, 20.99]",12855,1091,1
1_339,2022-02-24 18:15:12.932063,s_170297,c_4958,22.99,1,m,1999,23,"(17.925, 33.0]",25,2,144257.21000000183,"(20.99, 27.52]",2562,305,1
0_1434,2022-01-08 19:01:48.349676,s_146943,c_1609,8.58,0,m,1980,42,"(33.0, 48.0]",40,1,162007.34000000064,"(7.41, 9.87]",12855,1011,2
1_647,2021-06-30 09:41:34.872718,s_55903,c_1609,29.99,1,m,1980,42,"(33.0, 48.0]",40,6,162007.34000000064,"(27.52, 300.0]",12855,946,2
0_1132,2021-07-04 10:34:56.580302,s_57702,c_1609,11.33,0,m,1980,42,"(33.0, 48.0]",40,7,162007.34000000064,"(9.87, 11.73]",12855,829,3
0_1067,2021-11-21 21:53:41.681193,s_123080,c_1609,12.99,0,m,1980,42,"(33.0, 48.0]",40,11,162007.34000000064,"(11.73, 13.9]",12855,1057,2
1_723,2021-07-16 16:24:21.765180,s_63138,c_1609,10.99,1,m,1980,42,"(33.0, 48.0]",40,7,162007.34000000064,"(9.87, 11.73]",12855,829,5
0_1467,2022-02-15 16:16:06.497567,s_165592,c_1609,4.99,0,m,1980,42,"(33.0, 48.0]",40,2,162007.34000000064,"(0.619, 4.99]",12855,1074,6
2_32,2022-02-23 15:01:15.525055,s_169703,c_4958,55.79,2,m,1999,23,"(17.925, 33.0]",25,2,144257.21000000183,"(27.52, 300.0]",2562,305,1
0_526,2022-02-27 02:53:34.317377,s_171475,c_1609,19.26,0,m,1980,42,"(33.0, 48.0]",40,2,162007.34000000064,"(17.99, 20.99]",12855,1074,1
0_2118,2021-05-20 23:28:12.756256,s_37280,c_1609,7.23,0,m,1980,42,"(33.0, 48.0]",40,5,162007.34000000064,"(4.99, 7.41]",12855,1132,3
0_1432,2021-04-29 06:55:55.863541,s_27333,c_3454,15.36,0,m,1969,53,"(48.0, 63.0]",55,4,54466.37999999937,"(13.9, 15.99]",3275,275,1
0_1699,2021-12-03 00:11:00.751348,s_128549,c_1609,17.99,0,m,1980,42,"(33.0, 48.0]",40,12,162007.34000000064,"(15.99, 17.99]",12855,1287,2
0_1438,2022-01-18 10:05:37.413024,s_151596,c_1609,9.31,0,m,1980,42,"(33.0, 48.0]",40,1,162007.34000000064,"(7.41, 9.87]",12855,1011,2
2_164,2021-12-05 13:29:48.775928,s_129784,c_6714,52.26,2,f,1968,54,"(48.0, 63.0]",55,12,73220.8,"(27.52, 300.0]",4473,400,6
0_1545,2021-04-06 02:48:15.236534,s_16604,c_1609,18.99,0,m,1980,42,"(33.0, 48.0]",40,4,162007.34000000064,"(17.99, 20.99]",12855,1091,8
0_1394,2021-08-24 05:25:12.016409,s_79914,c_1609,15.63,0,m,1980,42,"(33.0, 48.0]",40,8,162007.34000000064,"(13.9, 15.99]",12855,901,2
0_1603,2021-07-30 03:28:02.385794,s_68921,c_1609,8.99,0,m,1980,42,"(33.0, 48.0]",40,7,162007.34000000064,"(7.41, 9.87]",12855,829,3
0_1224,2021-08-25 07:29:19.922791,s_80368,c_3454,14.56,0,m,1969,53,"(48.0, 63.0]",55,8,54466.37999999937,"(13.9, 15.99]",3275,247,1
0_1437,2021-11-21 23:20:02.487914,s_123108,c_1609,3.99,0,m,1980,42,"(33.0, 48.0]",40,11,162007.34000000064,"(0.619, 4.99]",12855,1057,2
1_669,2022-02-13 00:18:23.441328,s_164231,c_4958,15.99,1,m,1999,23,"(17.925, 33.0]",25,2,144257.21000000183,"(13.9, 15.99]",2562,305,3
0_1483,2021-12-08 06:25:44.848706,s_131133,c_1609,4.99,0,m,1980,42,"(33.0, 48.0]",40,12,162007.34000000064,"(0.619, 4.99]",12855,1287,4
0_1636,2021-09-09 15:03:13.489721,s_87340,c_1609,9.45,0,m,1980,42,"(33.0, 48.0]",40,9,162007.34000000064,"(7.41, 9.87]",12855,1428,4
0_1054,2021-04-27 08:58:50.272486,s_26461,c_6714,8.11,0,f,1968,54,"(48.0, 63.0]",55,4,73220.8,"(7.41, 9.87]",4473,401,4
0_1538,2021-05-22 20:37:28.010073,s_38119,c_1609,8.61,0,m,1980,42,"(33.0, 48.0]",40,5,162007.34000000064,"(7.41, 9.87]",12855,1132,1
1_425,2021-03-28 14:03:35.898212,s_12644,c_3454,16.99,1,m,1969,53,"(48.0, 63.0]",55,3,54466.37999999937,"(15.99, 17.99]",3275,259,2
0_1493,2021-12-24 23:55:58.060290,s_139532,c_1609,14.99,0,m,1980,42,"(33.0, 48.0]",40,12,162007.34000000064,"(13.9, 15.99]",12855,1287,2
1_281,2021-09-04 09:53:13.376381,s_84902,c_1609,23.99,1,m,1980,42,"(33.0, 48.0]",40,9,162007.34000000064,"(20.99, 27.52]",12855,1428,1
1_34,2022-02-01 16:14:45.667953,s_158432,c_3454,27.77,1,m,1969,53,"(48.0, 63.0]",55,2,54466.37999999937,"(27.52, 300.0]",3275,298,2
0_1516,2021-08-21 22:29:42.957810,s_78924,c_1609,11.43,0,m,1980,42,"(33.0, 48.0]",40,8,162007.34000000064,"(9.87, 11.73]",12855,901,5
1_316,2022-01-05 17:47:01.405641,s_145440,c_1609,19.74,1,m,1980,42,"(33.0, 48.0]",40,1,162007.34000000064,"(17.99, 20.99]",12855,1011,1
1_432,2021-09-01 23:04:20.004196,s_83771,c_3454,24.2,1,m,1969,53,"(48.0, 63.0]",55,9,54466.37999999937,"(20.99, 27.52]",3275,300,1
1_425,2021-08-03 17:37:38.074264,s_70945,c_1609,16.99,1,m,1980,42,"(33.0, 48.0]",40,8,162007.34000000064,"(15.99, 17.99]",12855,901,3
0_2092,2021-09-14 13:10:30.937875,s_89785,c_1609,14.17,0,m,1980,42,"(33.0, 48.0]",40,9,162007.34000000064,"(13.9, 15.99]",12855,1428,2
0_1567,2022-02-16 19:37:53.805819,s_166232,c_1609,16.99,0,m,1980,42,"(33.0, 48.0]",40,2,162007.34000000064,"(15.99, 17.99]",12855,1074,2
0_1434,2021-08-02 23:12:56.596284,s_70588,c_1609,8.58,0,m,1980,42,"(33.0, 48.0]",40,8,162007.34000000064,"(7.41, 9.87]",12855,901,3
0_1173,2021-04-02 09:43:42.700793,s_14879,c_6714,18.99,0,f,1968,54,"(48.0, 63.0]",55,4,73220.8,"(17.99, 20.99]",4473,401,3
0_1143,2021-08-23 18:17:11.229347,s_79727,c_6714,9.99,0,f,1968,54,"(48.0, 63.0]",55,8,73220.8,"(9.87, 11.73]",4473,290,4
0_1275,2021-05-31 16:10:53.148210,s_42183,c_3454,3.99,0,m,1969,53,"(48.0, 63.0]",55,5,54466.37999999937,"(0.619, 4.99]",3275,276,2
0_1426,2021-03-19 07:07:26.510094,s_8386,c_1609,13.44,0,m,1980,42,"(33.0, 48.0]",40,3,162007.34000000064,"(11.73, 13.9]",12855,1083,3
0_1320,2022-02-17 22:08:05.817165,s_166794,c_6714,12.08,0,f,1968,54,"(48.0, 63.0]",55,2,73220.8,"(11.73, 13.9]",4473,348,1
1_493,2021-09-22 13:04:11.266754,s_93743,c_6714,10.99,1,f,1968,54,"(48.0, 63.0]",55,9,73220.8,"(9.87, 11.73]",4473,464,1
2_135,2021-12-15 11:39:01.693832,s_134718,c_6714,68.99,2,f,1968,54,"(48.0, 63.0]",55,12,73220.8,"(27.52, 300.0]",4473,400,4
1_325,2022-02-06 06:19:03.459525,s_160708,c_1609,27.99,1,m,1980,42,"(33.0, 48.0]",40,2,162007.34000000064,"(27.52, 300.0]",12855,1074,2
0_1377,2022-01-20 08:36:45.292704,s_152490,c_1609,14.99,0,m,1980,42,"(33.0, 48.0]",40,1,162007.34000000064,"(13.9, 15.99]",12855,1011,5
0_1422,2021-09-17 04:03:46.319782,s_91080,c_6714,11.41,0,f,1968,54,"(48.0, 63.0]",55,9,73220.8,"(9.87, 11.73]",4473,464,6
0_2208,2021-07-08 12:25:52.444595,s_59526,c_1609,10.95,0,m,1980,42,"(33.0, 48.0]",40,7,162007.34000000064,"(9.87, 11.73]",12855,829,1
0_2179,2021-09-02 17:47:58.244187,s_84138,c_1609,7.99,0,m,1980,42,"(33.0, 48.0]",40,9,162007.34000000064,"(7.41, 9.87]",12855,1428,1
0_1063,2022-02-22 23:09:05.563629,s_169363,c_3454,5.99,0,m,1969,53,"(48.0, 63.0]",55,2,54466.37999999937,"(4.99, 7.41]",3275,298,1
1_398,2021-11-28 03:29:49.116007,s_126156,c_4958,10.17,1,m,1999,23,"(17.925, 33.0]",25,11,144257.21000000183,"(9.87, 11.73]",2562,230,1
0_1216,2021-11-07 15:35:42.174983,s_116144,c_1609,19.75,0,m,1980,42,"(33.0, 48.0]",40,11,162007.34000000064,"(17.99, 20.99]",12855,1057,4
1_431,2021-11-14 21:16:48.570068,s_119700,c_1609,27.99,1,m,1980,42,"(33.0, 48.0]",40,11,162007.34000000064,"(27.52, 300.0]",12855,1057,4
1_277,2021-03-30 12:56:46.478419,s_13524,c_1609,25.99,1,m,1980,42,"(33.0, 48.0]",40,3,162007.34000000064,"(20.99, 27.52]",12855,1083,3
2_222,2021-03-09 17:25:07.823033,s_4010,c_4958,103.58,2,m,1999,23,"(17.925, 33.0]",25,3,144257.21000000183,"(27.52, 300.0]",2562,219,1
0_2052,2021-12-17 17:39:29.463060,s_135844,c_1609,8.87,0,m,1980,42,"(33.0, 48.0]",40,12,162007.34000000064,"(7.41, 9.87]",12855,1287,3
1_374,2021-04-04 20:21:35.157963,s_16014,c_4958,10.71,1,m,1999,23,"(17.925, 33.0]",25,4,144257.21000000183,"(9.87, 11.73]",2562,209,1
0_725,2021-04-12 00:25:19.291696,s_19322,c_1609,10.99,0,m,1980,42,"(33.0, 48.0]",40,4,162007.34000000064,"(9.87, 11.73]",12855,1091,1
0_1280,2021-03-21 15:02:14.780049,s_9495,c_3454,11.96,0,m,1969,53,"(48.0, 63.0]",55,3,54466.37999999937,"(11.73, 13.9]",3275,259,1
0_1575,2021-12-09 02:05:37.231202,s_131561,c_1609,4.99,0,m,1980,42,"(33.0, 48.0]",40,12,162007.34000000064,"(0.619, 4.99]",12855,1287,2
0_2165,2021-11-17 22:18:33.147032,s_121178,c_1609,15.99,0,m,1980,42,"(33.0, 48.0]",40,11,162007.34000000064,"(13.9, 15.99]",12855,1057,2
0_1509,2022-01-17 02:52:12.017968,s_150930,c_1609,4.99,0,m,1980,42,"(33.0, 48.0]",40,1,162007.34000000064,"(0.619, 4.99]",12855,1011,2
0_516,2021-07-27 08:49:13.431164,s_67737,c_1609,10.1,0,m,1980,42,"(33.0, 48.0]",40,7,162007.34000000064,"(9.87, 11.73]",12855,829,3
0_1572,2022-01-21 11:41:06.363029,s_153050,c_3454,8.61,0,m,1969,53,"(48.0, 63.0]",55,1,54466.37999999937,"(7.41, 9.87]",3275,336,1
1_483,2022-01-08 11:29:01.882973,s_146795,c_6714,15.99,1,f,1968,54,"(48.0, 63.0]",55,1,73220.8,"(13.9, 15.99]",4473,380,4
2_233,2022-01-27 02:53:25.325785,s_155777,c_4958,172.99,2,m,1999,23,"(17.925, 33.0]",25,1,144257.21000000183,"(27.52, 300.0]",2562,198,1
1_413,2022-02-16 18:18:36.095481,s_166204,c_1609,17.99,1,m,1980,42,"(33.0, 48.0]",40,2,162007.34000000064,"(15.99, 17.99]",12855,1074,2
0_1367,2021-04-04 04:06:31.937551,s_15714,c_1609,11.99,0,m,1980,42,"(33.0, 48.0]",40,4,162007.34000000064,"(11.73, 13.9]",12855,1091,2
1_396,2022-02-26 05:26:23.359034,s_171022,c_4958,18.6,1,m,1999,23,"(17.925, 33.0]",25,2,144257.21000000183,"(17.99, 20.99]",2562,305,1
0_1400,2021-11-20 18:28:26.752836,s_122554,c_1609,5.15,0,m,1980,42,"(33.0, 48.0]",40,11,162007.34000000064,"(4.99, 7.41]",12855,1057,4
2_101,2021-05-23 01:44:21.509487,s_38214,c_4958,63.99,2,m,1999,23,"(17.925, 33.0]",25,5,144257.21000000183,"(27.52, 300.0]",2562,214,2
0_1758,2021-12-04 21:50:56.396874,s_129465,c_1609,12.64,0,m,1980,42,"(33.0, 48.0]",40,12,162007.34000000064,"(11.73, 13.9]",12855,1287,3
0_2103,2021-09-27 16:21:38.610777,s_96417,c_6714,8.99,0,f,1968,54,"(48.0, 63.0]",55,9,73220.8,"(7.41, 9.87]",4473,464,3
